id,age,monthly_income,collateral_value,loan_amount,collateral_debt,monthly_payment,auto_year,Total_value,Total_monthly,pre_approved,form_completed,education_level,verified_restriction,zip_code,gender,expired_debts,dishonored_checks,protests
106954,-0.125,0.724,0.0,-0.4,0.213,-0.19717539151054023,0.375,0.23255813953488372,0.06657579273008507,1,1,5,0,3,1,0,0,0
106950,-0.875,0.23333333333333334,0.7058823529411765,1.3,0.001,1.4201214268963183,0.625,0.6871564217891054,0.2608108108108108,1,0,9,0,8,2,0,0,0
106945,-0.75,0.0,0.29411764705882354,1.1516,0.00014285714285714287,1.2507491466242802,0.125,0.8203118752499,0.3,1,0,8,1,8,2,0,0,0
106942,-0.1875,1.1666666666666667,-0.29411764705882354,0.45,2.1415714285714285,0.4502436355108528,-0.5,0.45,0.09119846153846153,1,0,5,0,1,1,0,0,0
106941,-0.875,-0.23333333333333334,-0.058823529411764705,-0.3,0.8558571428571429,0.6337129009563021,-0.125,0.24,0.2883478260869565,1,0,8,1,4,1,0,1,0
106940,0.5625,1.0,1.7647058823529411,3.203343,-0.0012857142857142856,3.5959037965448055,0.125,0.8206686,0.3,1,0,5,1,2,1,0,0,0
106939,-0.8125,-0.37866666666666665,-0.058823529411764705,0.264192,1.8558571428571429,0.36271725252104137,0.625,0.36381,0.30000000000000004,1,0,5,0,7,0,0,0,0
106938,0.625,-0.13333333333333333,-0.17647058823529413,0.63,-0.0012857142857142856,0.8205696120071918,0.0,0.9,0.2826576923076923,1,0,7,0,7,1,0,0,0
106936,0.5,0.6,1.4705882352941178,2.382675,4.284428571428571,1.8133256898663266,0.5,0.43769,0.23247916666666668,1,0,7,0,3,1,0,0,0
106935,0.25,0.3333333333333333,0.35294117647058826,0.1,-0.0012857142857142856,0.04864893034890694,0.0,0.38461538461538464,0.1096675,1,0,4,1,3,1,0,0,0
106933,0.875,3.0,2.6470588235294117,0.1,3.9987142857142857,0.04864893034890694,0.625,0.10752688172043011,0.036555833333333336,1,0,5,0,1,1,0,0,0
106929,0.25,0.2,-0.29411764705882354,0.1,0.713,-0.20861453474737474,-1.125,0.5,0.09442777777777778,0,0,6,2,1,1,0,0,0
106928,-0.5,-0.15666666666666668,-0.5882352941176471,0.0,-0.0012857142857142856,0.1949084086822837,-1.625,0.9,0.19557312252964426,0,0,4,2,9,1,0,0,0
106927,0.375,-0.13333333333333333,2.6470588235294117,0.878116,-0.0012857142857142856,0.9380618599682101,0.625,0.2735563076923077,0.3,1,0,7,0,5,1,0,0,0
106926,0.0,0.4666666666666667,-0.32941176470588235,0.1,-0.0012857142857142856,-0.156187299684707,-0.75,0.6944444444444444,0.08183181818181819,0,1,7,2,1,1,0,0,0
106924,-0.9375,0.6666666666666666,0.47058823529411764,-0.1,2.855857142857143,0.09966907262162233,0.125,0.16666666666666666,0.09165,1,1,7,0,5,1,0,0,0
106923,0.875,0.0,0.8823529411764706,1.151672,-0.0012857142857142856,1.2507491466242802,0.25,0.586192,0.3,1,0,5,1,9,1,0,1,0
106918,-1.0625,0.6666666666666666,0.029411764705882353,0.945,1.4272857142857143,1.0145139015556195,0.375,0.6049180327868853,0.161868,1,0,9,0,8,1,0,0,0
106916,2.3125,-0.7166666666666667,0.29411764705882354,-0.318693,1.4272857142857143,-0.5794877139953618,0.25,0.16608771428571428,0.23248235294117647,1,0,9,1,6,1,0,1,0
106913,-0.3125,0.0,-0.11764705882352941,0.72,-0.0012857142857142856,0.34056856971623645,0.125,0.9,0.18356666666666668,1,0,5,1,7,1,0,1,0
106911,-0.75,-0.516,0.3235294117647059,-0.4,1.8558571428571429,-0.37811710138885274,0.25,0.12987012987012986,0.1893181818181818,1,1,7,1,3,1,0,0,0
106907,-0.3125,-0.16666666666666666,0.29411764705882354,0.8097259999999998,2.1415714285714285,0.8598900383041926,0.125,0.42743149999999996,0.3,1,0,7,0,3,1,0,0,0
106906,-0.1875,0.6666666666666666,1.3211176470588235,2.519453,5.141571428571429,1.9344659561716657,0.375,0.4358267375317044,0.23247800000000002,1,0,4,0,9,1,0,0,0
106902,-0.75,1.3333333333333333,3.5294117647058822,-0.4,-0.0012857142857142856,0.34570185267217335,0.5,0.0625,0.07895285714285713,1,0,7,0,4,1,0,0,0
106901,0.75,-0.11666666666666667,-0.7352941176470589,-0.225,-0.0012857142857142856,-0.4964952966620632,-2.375,0.9,0.08658867924528302,0,1,7,2,1,1,0,0,0
106899,1.75,7.666666666666667,2.6470588235294117,2.1,-0.0012857142857142856,2.660447663965396,0.25,0.46153846153846156,0.05542307692307692,1,0,4,0,4,1,0,0,0
106897,1.375,-0.16666666666666666,0.0,0.8097259999999998,0.35585714285714287,0.8598900383041926,0.125,0.7598782222222221,0.3,1,1,9,1,6,1,0,1,0
106890,0.1875,1.6666666666666667,-0.35294117647058826,0.36,-0.0012857142857142856,0.3439560153216771,-1.0,0.9,0.069,0,0,7,2,1,2,0,0,0
106888,1.875,1.3333333333333333,0.23529411764705882,1.26,-0.0012857142857142856,0.8188758892044714,0.375,0.9,0.10489428571428572,1,1,4,0,2,0,0,0,0
106887,0.75,1.0,0.29411764705882354,0.1,-0.0012857142857142856,1.785783151366704,0.125,0.4,0.18422166666666664,1,0,6,1,8,1,0,0,1
106885,1.9375,4.7,-0.23529411764705882,0.1,0.8558571428571429,-0.2513745211975924,0.125,0.45454545454545453,0.01891988304093567,1,1,9,1,1,1,0,1,0
106883,0.625,2.181,0.35294117647058826,1.1,1.3487099999999999,0.6771503765276077,0.5,0.5641753716575783,0.07124279576653045,1,1,4,0,1,1,0,0,0
106882,-0.875,-0.13333333333333333,0.5882352941176471,0.878116,0.08442857142857142,0.48060035959037983,0.25,0.581083660130719,0.2324769230769231,1,0,6,1,6,1,0,0,0
106881,-0.3125,2.3333333333333335,0.6470588235294118,1.89,-0.0012857142857142856,2.0946921333090134,-0.375,0.9,0.12238800000000001,1,1,4,0,5,0,0,0,0
106880,-0.1875,2.6553333333333335,1.588235294117647,3.33,4.4272857142857145,2.6524480808817783,0.25,0.5423076923076923,0.13112620828013863,1,1,4,0,8,1,0,0,0
106875,0.0625,-0.16666666666666666,-0.5194117647058824,0.1053,-0.00028571428571428574,-0.20585246371524613,-0.625,0.89943634248904,0.1364,0,0,6,2,1,2,0,0,0
106872,-0.125,-0.47,-0.4117647058823529,0.18738600000000005,-0.0012857142857142856,0.1485264611616333,-1.25,0.8364507692307693,0.3,0,0,8,2,9,1,0,0,0
106871,-0.375,4.666666666666667,2.0588235294117645,0.4,-0.0012857142857142856,0.8459493967741095,-0.625,0.23636363636363636,0.043802941176470586,0,1,7,2,6,1,0,0,0
106870,0.0,1.3333333333333333,-0.29411764705882354,0.45,-0.0012857142857142856,0.44870625635146066,0.25,0.9,0.08460000000000001,1,1,4,1,4,0,0,0,1
106867,0.375,-0.26666666666666666,-0.8235294117647058,-0.36,-0.0012857142857142856,-0.616072126534122,-1.375,0.9,0.0834409090909091,0,0,3,2,2,1,0,0,0
106866,0.6875,0.0,1.1764705882352942,1.151672,5.713,0.7229330067488341,0.625,0.256459,0.23248000000000002,1,0,7,1,8,1,0,0,0
106865,2.3125,0.0,-0.8235294117647058,-0.36,-0.0012857142857142856,-0.47716079943716294,0.375,0.9,0.07896,1,1,9,1,5,0,0,0,0
106863,0.8125,1.3333333333333333,0.5882352941176471,1.8,0.8558571428571429,1.9918180159991665,0.625,0.75,0.16920000000000002,1,0,9,1,2,0,0,0,0
106861,0.6875,0.6666666666666666,2.3529411764705883,0.1,3.5701428571428573,0.7000807775490527,0.5,0.11764705882352941,0.137734,1,0,9,0,1,0,0,0,0
106859,-0.0625,-0.6,-0.7352941176470589,-0.225,-0.0012857142857142856,-0.4964952966620632,-1.375,0.9,0.19121666666666667,0,0,7,2,2,1,0,0,0
106858,-0.75,-0.4,-0.17647058823529413,0.33100300000000005,0.2844285714285714,-0.004012820178752952,-0.625,0.6478963157894737,0.23247777777777776,0,1,3,2,3,1,0,0,0
106855,0.3125,-0.5,0.0,0.12583600000000006,0.14157142857142857,-0.18573624827370555,-0.875,0.48849333333333333,0.23248000000000002,0,0,0,2,8,1,0,0,0
106853,-0.3125,-0.31666666666666665,0.0,0.501976,-0.0012857142857142856,0.147432055658337,0.0,0.700988,0.2324780487804878,1,0,7,1,2,1,0,0,0
106850,0.25,1.1333333333333333,0.28823529411764703,-0.1,-0.0012857142857142856,1.209761054798447,-0.25,0.321285140562249,0.1381671875,1,1,7,0,8,1,0,0,0
106849,-0.375,-0.1,-0.47058823529411764,0.18,-0.0012857142857142856,0.14008390442191937,-0.875,0.9,0.17546666666666666,0,0,6,2,1,1,0,0,0
106844,0.9375,0.3333333333333333,1.1764705882352942,1.835562,4.284428571428571,2.0324673632644554,0.5,0.39079457142857144,0.3,1,0,4,0,3,0,0,0,0
106842,0.375,0.16666666666666666,0.0,0.9,0.2844285714285714,0.4230658988456628,-0.625,0.8181818181818182,0.16638857142857144,0,1,6,2,8,1,0,0,0
106841,-0.5,0.6666666666666666,2.4705882352941178,1.1,-0.0012857142857142856,2.4945410011204627,0.125,0.3225806451612903,0.275466,1,0,7,1,2,1,0,1,1
106840,1.375,-0.5,-0.5882352941176471,0.0,-0.0012857142857142856,-0.2972092659665946,-1.25,0.9,0.20396,0,0,5,2,8,0,0,0,0
106837,-0.0625,0.16666666666666666,0.29411764705882354,0.6,0.9272857142857143,0.23425489225317242,0.375,0.47619047619047616,0.14568571428571428,1,1,9,0,2,1,0,0,0
106836,0.6875,-0.6,-0.47058823529411764,-0.07933099999999994,-0.0012857142857142856,-0.15634364332803502,-1.0,0.6838908333333333,0.3,0,0,9,2,2,1,0,0,0
106835,0.125,-0.33866666666666667,-0.17647058823529413,0.1,0.8558571428571429,-0.2513745211975924,0.25,0.43478260869565216,0.1630695564516129,1,0,7,0,5,1,0,0,0
106834,-0.1875,-0.26666666666666666,-0.17647058823529413,-0.4,-0.0012857142857142856,0.17573025510071136,-0.5,0.29411764705882354,0.22156363636363635,1,0,7,0,2,1,0,0,0
106832,-0.125,0.16666666666666666,-0.7058823529411765,-0.18,-0.0012857142857142856,-0.2714125648174689,-1.5,0.9,0.09023999999999999,0,1,7,2,7,0,0,0,0
106830,2.375,1.28,-0.35294117647058826,0.36,-0.0012857142857142856,0.02167965187482084,-1.25,0.9,0.06261988304093567,0,1,4,2,2,0,0,0,0
106829,0.4375,1.6666666666666667,1.6470588235294117,3.42,-0.0012857142857142856,3.843552127576413,0.625,0.9,0.23688,1,0,8,1,3,1,0,0,0
106828,-0.25,0.43333333333333335,-0.7058823529411765,-0.4,-0.0012857142857142856,0.34570185267217335,-1.375,0.625,0.12852790697674418,0,0,9,2,8,1,0,0,0
106823,0.5625,0.16666666666666666,-0.5882352941176471,0.0,-0.0012857142857142856,-0.2972092659665946,-1.0,0.9,0.08741142857142857,0,0,7,2,5,1,0,0,0
106822,0.3125,1.3333333333333333,0.29411764705882354,0.1,-0.0012857142857142856,0.04976939312609121,-0.5,0.4,0.06272857142857143,1,0,4,1,1,0,0,0,0
106821,0.3125,-0.5,-0.35294117647058826,-0.4,-0.0012857142857142856,-0.19717539151054023,-0.125,0.35714285714285715,0.22955333333333333,1,0,6,1,7,1,0,0,0
106820,-0.625,0.26666666666666666,-0.5882352941176471,0.0,-0.0012857142857142856,-0.2972092659665946,0.125,0.9,0.08051052631578948,1,0,7,0,9,0,0,0,0
106817,0.0625,0.3333333333333333,1.7647058823529411,-0.3,0.713,-0.017718946243844,0.5,0.10909090909090909,0.1033,1,0,7,1,7,0,0,0,0
106812,-1.0,-0.6,-0.20588235294117646,-0.07933099999999994,-0.0012857142857142856,-0.3674857336425463,-0.75,0.49737515151515155,0.23247500000000001,0,1,9,2,7,1,0,0,0
106809,-0.875,0.0,0.5882352941176471,1.151672,1.4272857142857143,0.7229330067488341,0.5,0.512918,0.23248000000000002,1,0,9,1,6,1,0,0,0
106807,-0.0625,0.3333333333333333,1.1764705882352942,0.15,-0.0012857142857142856,1.6085155171066003,0.5,0.2625,0.25932499999999997,1,1,4,1,1,0,0,0,0
106806,-0.5625,-0.7373333333333333,-0.8235294117647058,-0.36109399999999997,2.4272857142857145,-0.6170623029418663,-0.125,0.23430695652173913,0.2324746192893401,1,0,7,1,6,1,0,0,0
106801,-0.875,-0.4,-0.47058823529411764,0.18,0.213,-0.13776480704588687,-0.875,0.8,0.20396111111111112,0,0,3,2,6,1,0,0,0
106797,0.4375,0.6666666666666666,5.294117647058823,2.519453,-0.0012857142857142856,1.9344659561716657,-0.5,0.31085936363636363,0.23247800000000002,1,0,8,0,9,0,0,0,0
106796,-0.5625,0.5,0.5882352941176471,1.8,1.713,1.2972092659665948,0.5,0.6428571428571429,0.20396222222222224,1,0,5,1,7,0,0,0,0
106792,0.0,-0.3333333333333333,0.058823529411764705,-0.4,-0.0009285714285714286,-0.5237512051489174,-0.25,0.23806689679800025,0.1095,1,0,4,1,8,2,0,1,0
106791,0.375,0.0,-0.7647058823529411,-0.27,-0.0012857142857142856,-0.3742866821273158,-1.375,0.9,0.09212000000000001,0,0,3,2,9,1,0,0,0
106787,-1.0,-0.4,-0.7647058823529411,-0.4,-0.0012857142857142856,-0.6515100190218099,-1.5,0.7142857142857143,0.09442777777777778,0,0,9,2,3,0,0,0,0
106786,-1.0625,-0.5166666666666667,-0.5882352941176471,0.0,-0.0012857142857142856,-0.2972092659665946,0.125,0.9,0.21099310344827585,1,0,9,0,1,0,0,0,0
106785,-0.125,1.0,-0.29411764705882354,0.45,-0.0012857142857142856,0.44870625635146066,-0.75,0.9,0.09870000000000001,0,0,6,2,5,1,0,0,0
106781,-0.9375,0.16666666666666666,1.2941176470588236,0.49361700000000003,-0.0012857142857142856,0.4985538212992158,0.625,0.33181357142857143,0.17466571428571429,1,1,9,0,4,0,0,0,0
106780,1.5625,0.6666666666666666,0.0,0.9,-0.0012857142857142856,1.5922297209265965,0.125,0.9,0.20621,1,1,7,0,8,1,0,0,0
106777,-0.1875,-0.43333333333333335,-0.5948235294117648,-0.15,-0.0012857142857142856,-0.23626130234254897,-1.5,0.758495145631068,0.19372352941176468,0,1,8,2,6,1,0,0,0
106776,1.4375,0.0,0.058823529411764705,0.99,0.8558571428571429,0.5797222294603539,0.25,0.7,0.21416000000000002,0,1,5,0,1,1,0,1,0
106775,-0.5,-0.26666666666666666,-0.5882352941176471,0.0,-0.0012857142857142856,-0.06464809651614249,-0.5,0.9,0.17963181818181817,1,1,4,0,6,1,0,0,0
106774,-0.375,-0.30466666666666664,-0.29411764705882354,-0.4,-0.0012857142857142856,-0.19717539151054023,-0.25,0.3333333333333333,0.16506711409395972,1,0,8,0,7,1,0,0,0
106768,-0.3125,0.333,1.1764705882352942,0.1,-0.0012857142857142856,-0.20861453474737474,0.5,0.25,0.08500625156289073,1,0,9,1,1,0,0,1,0
106767,0.4375,-0.59,0.0,-0.4,0.713,-0.19717539151054023,0.625,0.2,0.2799430894308943,1,0,9,1,5,1,0,0,0
106766,-0.9375,0.0,-0.8235294117647058,-0.36,-0.0012857142857142856,-0.616072126534122,0.0,0.9,0.061189999999999994,1,0,9,0,4,1,0,0,0
106765,0.5,0.16666666666666666,0.9411764705882353,0.8,2.1415714285714285,0.8487635823540142,0.5,0.3333333333333333,0.2130657142857143,1,0,6,0,3,1,0,0,0
106763,0.375,0.16666666666666666,0.23529411764705882,1.1,1.9987142857142857,1.1916773067201711,0.375,0.5263157894736842,0.2506657142857143,1,1,8,0,1,0,0,0,0
106759,-0.375,-0.4026666666666667,-0.4117647058823529,-0.4,-0.0012857142857142856,-0.5228913151106132,-0.75,0.38461538461538464,0.12239397321428572,0,0,6,2,8,1,0,0,0
106758,-0.625,1.0,-0.11764705882352941,0.72,-0.0012857142857142856,0.7573286082810017,0.5,0.9,0.11844,1,1,7,1,7,1,0,0,0
106757,1.5625,0.2,2.764705882352941,1.5620060000000002,1.713,1.7197800766083853,0.625,0.3116463291139241,0.3,1,1,4,0,5,1,0,0,0
106754,0.0625,-0.3333333333333333,-0.5882352941176471,0.0,-0.0012857142857142856,-0.2972092659665946,-1.5,0.9,0.15297,0,0,0,2,1,1,0,0,0
106752,-0.5625,0.5,0.8823529411764706,0.1,-0.0012857142857142856,0.7000807775490527,-0.875,0.2857142857142857,0.15303777777777777,0,1,8,2,1,1,0,0,0
106750,0.125,1.6666666666666667,0.0,0.9,-0.0012857142857142856,0.49998697136305603,0.5,0.9,0.076485,1,0,9,0,8,1,0,0,0
106747,-0.5625,1.3333333333333333,0.8823529411764706,1.1,3.5701428571428573,2.4945410011204627,0.5,0.3333333333333333,0.19676142857142856,1,1,9,0,3,1,0,0,0
106746,-0.125,-0.1,-0.3935294117647059,0.2979,-0.0012857142857142856,-0.03332725330275952,-1.125,0.9,0.15081851851851852,0,1,3,2,2,1,0,0,0
106745,1.1875,1.0796666666666668,0.7647058823529411,-0.4,2.1415714285714285,0.34570185267217335,0.625,0.10416666666666667,0.08858310626702996,1,1,4,1,1,1,0,0,0
106744,-0.375,-0.6166666666666667,0.23529411764705882,-0.399032,4.552714285714286,-0.3466659718060297,0.375,0.08965388882923513,0.24953043478260867,1,0,7,0,2,0,0,0,0
106740,-0.8125,-0.4866666666666667,-0.7058823529411765,-0.18,0.14157142857142857,-0.4566537248873023,-2.375,0.8,0.15892857142857142,0,1,9,2,8,0,0,0,0
106739,0.125,-0.06666666666666667,-0.7058823529411765,-0.18,-0.0012857142857142856,-0.2714125648174689,-1.75,0.9,0.1128,0,0,6,2,1,1,0,0,0
106737,-0.0625,0.0,0.23529411764705882,0.6,-0.0012857142857142856,0.620163118534539,-0.125,0.625,0.21933333333333332,1,0,7,1,8,1,0,0,1
106729,0.25,-0.49333333333333335,-0.5882352941176471,0.0,0.713,-0.2972092659665946,-1.0,0.6,0.2012763157894737,0,1,4,2,1,0,0,0,0
106728,-0.3125,2.3333333333333335,-0.4294117647058823,0.243,-0.0012857142857142856,-0.08195012637777833,-0.875,0.9,0.038855,0,0,6,2,1,1,0,0,0
106727,-0.375,0.5,-0.058823529411764705,0.6,2.4272857142857145,0.17015399848867815,-0.125,0.4166666666666667,0.10784444444444445,1,0,9,0,4,1,0,0,0
106726,-0.0625,0.0,0.29411764705882354,1.1516,-0.0004571428571428572,1.2507491466242802,-0.625,0.8204496556798823,0.3,0,0,3,2,3,2,0,0,0
106724,0.1875,0.03333333333333333,-0.7352941176470589,-0.225,0.25585714285714284,-0.32284962347239227,-1.5,0.7258064516129032,0.09551612903225808,0,0,7,2,8,1,0,0,0
106723,0.1875,-0.3,1.3508823529411764,0.1,1.9046685714285714,-0.2513745211975924,0.75,0.17759882131214272,0.15406190476190476,1,1,9,0,3,1,0,0,0
106722,-0.625,0.6,1.1176470588235294,2.382675,-0.0012857142857142856,1.8133256898663266,0.5,0.8417115384615385,0.23247916666666668,1,1,7,1,6,1,1,0,0
106717,0.0625,-0.5,-0.5882352941176471,0.0,-0.0012857142857142856,-0.06566433019777468,-0.5,0.9,0.2632,1,0,6,0,9,0,0,0,0
106716,2.3125,-0.16666666666666666,-0.7647058823529411,-0.27,-0.0012857142857142856,-0.3742866821273158,0.375,0.9,0.110544,0,1,9,1,5,0,0,0,0
106715,-0.6875,0.5433333333333333,-0.4117647058823529,0.27,0.213,0.24428694270005474,-0.5,0.8068965517241379,0.11096112311015119,1,0,7,1,1,1,0,0,0
106713,-0.25,0.0,0.6470588235294118,0.1,-0.0012857142857142856,0.7000807775490527,0.25,0.3225806451612903,0.22955666666666666,1,1,9,0,1,0,0,0,0
106711,-0.125,0.6666666666666666,1.1764705882352942,0.6,1.4272857142857143,1.0544597024259321,-0.5,0.3,0.164934,1,0,7,1,5,1,0,0,0
106710,-0.5,-0.3333333333333333,-0.6470588235294118,-0.09,0.10328571428571429,-0.16853844750762179,-1.625,0.8323057953144266,0.17765999999999998,0,0,3,2,8,1,0,0,0
106707,0.4375,-0.5333333333333333,-0.5705882352941176,0.027,-0.0012857142857142856,-0.27328868853740523,-1.0,0.9,0.22508571428571428,0,1,7,2,8,1,0,0,0
106706,-0.5625,0.5,2.6470588235294117,-0.4,-0.0012857142857142856,-0.24754410193605547,0.0,0.07692307692307693,0.07222222222222222,1,0,7,1,4,1,0,0,0
106700,0.3125,0.16666666666666666,-0.38235294117647056,0.315,0.1442857142857143,0.29439508038669,-0.125,0.8368344927336594,0.15228,1,1,7,1,6,1,0,0,1
106699,0.8125,0.0,-0.14705882352941177,-0.4,-0.0012857142857142856,-0.5228913151106132,0.125,0.2857142857142857,0.07311000000000001,1,0,6,0,6,1,0,0,0
106698,0.3125,0.5,0.8823529411764706,2.177508,2.1415714285714285,1.6315762044974857,0.625,0.6155016,0.2324777777777778,1,1,0,1,7,1,0,0,0
106692,0.125,0.16666666666666666,-0.5,-0.4,-0.0012857142857142856,-0.34812517914375807,-1.125,0.43478260869565216,0.08182857142857142,0,0,6,2,1,1,0,0,0
106684,-0.375,1.3333333333333333,-0.35294117647058826,-0.4,-0.0012857142857142856,-0.34812517914375807,0.0,0.35714285714285715,0.04091428571428571,1,1,6,0,4,1,0,0,0
106682,-1.0625,0.6666666666666666,-0.7647058823529411,-0.27,-0.0012857142857142856,-0.3742866821273158,0.5,0.9,0.055272,1,0,9,1,6,1,0,0,0
106679,-0.1875,-0.38333333333333336,-0.5882352941176471,0.0,-0.0012857142857142856,-0.06566433019777468,0.375,0.9,0.21340540540540542,1,0,7,0,3,1,0,0,0
106672,0.3125,-0.3333333333333333,-0.7647058823529411,-0.4,0.055857142857142855,-0.6728769836099748,-1.625,0.6756756756756757,0.080885,0,0,7,2,8,1,0,0,0
106671,0.1875,-0.3,-0.5882352941176471,0.0,0.713,-0.2972092659665946,-2.625,0.6,0.14568571428571428,0,0,6,2,9,1,0,0,0
106667,-0.0625,1.5,0.8235294117647058,2.16,-0.0012857142857142856,3.47288740651953,0.125,0.9,0.23370533333333332,1,0,7,0,8,0,0,0,0
106664,0.25,0.6666666666666666,-0.48823529411764705,0.153,-0.0012857142857142856,0.10923209213852052,-1.0,0.9,0.09238400000000001,0,0,6,2,6,1,0,0,0
106663,1.3125,2.3333333333333335,2.3529411764705883,0.6,-0.0012857142857142856,0.620163118534539,-0.5,0.25,0.0658,1,0,9,0,3,0,0,0,0
106661,0.375,-0.010666666666666666,0.47058823529411764,1.1297869999999999,1.4272857142857143,1.2257341636917947,0.625,0.5341544736842105,0.3,1,0,7,1,5,1,0,1,0
106658,0.6875,0.3333333333333333,-0.23529411764705882,0.54,-0.0012857142857142856,0.5532219819162518,-1.625,0.9,0.15807749999999998,0,0,9,2,1,1,0,0,0
106655,-0.125,-0.23333333333333334,-0.8235294117647058,-0.36,7.141571428571429,-0.32081715610912787,-0.5,0.09642857142857143,0.12907826086956523,1,0,3,1,4,1,0,1,0
106651,-0.9375,0.16666666666666666,-0.5882352941176471,0.0,-0.0012857142857142856,-0.2972092659665946,-0.25,0.9,0.08741142857142857,1,1,9,0,8,0,0,0,0
106650,0.5,2.3333333333333335,1.1764705882352942,2.7,-0.0012857142857142856,2.094405503296245,-1.0,0.9,0.122377,0,1,4,2,7,1,0,0,0
106649,-0.4375,3.3333333333333335,0.3058823529411765,1.368,0.5558571428571428,4.74388305495479,0.25,0.7793814432989691,0.17235076923076922,1,1,9,0,1,1,0,0,0
106648,-0.625,0.06666666666666667,-0.01411764705882353,0.6,2.1415714285714285,0.620163118534539,0.25,0.4315304948216341,0.205625,1,0,7,1,4,1,0,0,0
106643,-0.1875,0.0,-0.47058823529411764,0.18,0.713,0.25734163691794565,-0.875,0.6352941176470588,0.17292,0,1,7,2,2,1,0,0,0
106642,-0.4375,1.8333333333333333,0.8823529411764706,0.1,0.14157142857142857,1.785783151366704,0.625,0.2777777777777778,0.13003882352941176,1,0,5,0,9,0,0,0,0
106563,0.125,0.9666666666666667,1.1170588235294117,-0.4,2.1415714285714285,0.19269354040180314,0.625,0.09260974254491572,0.08372033898305084,1,0,8,0,8,1,0,0,0
104620,-0.625,-0.4666666666666667,-0.7647058823529411,-0.27,-0.0012857142857142856,-0.3742866821273158,-1.125,0.9,0.17272500000000002,0,1,7,0,5,1,0,0,0
104617,1.0625,0.5,0.8823529411764706,2.177508,0.0015714285714285715,1.6315762044974857,-0.375,0.8787858366647631,0.2324777777777778,1,0,0,1,1,1,0,0,0
104613,0.4375,0.1,-0.23529411764705882,0.54,-0.0008571428571428571,0.5498084790369232,-1.25,0.8998312816346935,0.19121212121212122,0,0,8,2,1,2,0,0,0
104609,-0.6875,-0.5,0.0,-0.4,0.42728571428571427,-0.37811710138885274,0.125,0.21739130434782608,0.18325999999999998,1,0,3,1,5,1,0,0,0
104608,-0.5,-0.48333333333333334,-0.6470588235294118,-0.09,0.09871428571428571,-0.16937228027203793,-1.5,0.8350515463917526,0.22903225806451613,0,0,3,2,3,2,0,0,0
104607,0.4375,1.0,3.5294117647058822,2.3,-0.0012857142857142856,3.489824634546734,0.25,0.4,0.293215,1,0,9,0,2,1,0,0,0
104606,-0.25,0.16666666666666666,-0.23529411764705882,0.54,-0.0012857142857142856,0.9684967558694009,-0.5,0.9,0.2261942857142857,1,0,7,0,7,1,0,0,0
104603,1.875,0.6666666666666666,0.11764705882352941,1.08,-0.0012857142857142856,1.1688250775203897,-0.5,0.9,0.17371199999999998,1,0,9,0,1,0,0,0,0
104601,0.0625,-0.5666666666666667,0.9411764705882353,-0.010942000000000007,2.713,-0.07817182166401751,0.625,0.1616469090909091,0.3,1,0,7,1,1,0,0,1,0
104600,-0.0625,0.1,0.11764705882352941,-0.4,-0.0012857142857142856,-0.34812517914375807,-0.25,0.22727272727272727,0.08678787878787877,1,1,7,1,2,1,0,0,0
104599,-0.5625,-0.16666666666666666,-0.5882352941176471,-0.4,0.14157142857142857,-0.5228913151106132,-1.125,0.45454545454545453,0.087732,0,0,5,2,7,1,0,0,0
104597,-0.5625,0.8333333333333334,1.1764705882352942,2.7,2.855857142857143,3.0205591890976367,0.0,0.6,0.28712727272727273,1,0,9,1,7,1,0,0,0
104596,-0.3125,4.016333333333334,1.1764705882352942,2.7,-0.0004971428571428572,3.0200380436198766,0.5,0.8998758171372351,0.10492391521031298,1,0,4,1,5,2,0,0,0
104591,-0.75,-0.26466666666666666,0.29411764705882354,-0.3,0.713,-0.4085780545639316,-0.5,0.2,0.11931097008159565,1,0,7,0,6,1,0,0,0
104589,-0.375,0.6666666666666666,0.0,0.1,1.1415714285714287,0.04976939312609121,-0.125,0.35714285714285715,0.08782000000000001,1,1,8,0,3,1,0,0,0
104588,-0.625,0.4,-0.058823529411764705,0.1,0.5701428571428572,0.7000807775490527,-0.125,0.43478260869565216,0.1639690476190476,1,0,2,1,2,0,0,1,0
104587,0.75,-0.3333333333333333,-0.29411764705882354,0.45,0.213,0.44870625635146066,-0.125,0.8181818181818182,0.29610000000000003,1,0,6,1,2,1,0,1,1
104586,-0.6875,-0.16666666666666666,0.7058823529411765,0.18906100000000006,-0.0012857142857142856,0.5310993563853351,-0.25,0.3403315625,0.24952800000000003,1,1,7,0,7,0,0,0,0
104585,-0.6875,4.0,0.29411764705882354,1.1,-0.0012857142857142856,4.6659978633035415,-0.75,0.8,0.147378,0,0,7,2,4,0,0,0,0
104581,0.0,0.0,-0.5,0.135,-0.0012857142857142856,0.08864684576699582,-1.0,0.9,0.15134,0,0,9,2,8,0,0,0,0
104578,-0.125,-0.3333333333333333,-0.47058823529411764,0.18,-0.0012857142857142856,-0.13776480704588687,-1.125,0.9,0.183565,0,0,7,2,1,0,0,0,0
104572,0.8125,-0.5,0.8823529411764706,-0.3,0.14157142857142857,-0.017718946243844,-0.25,0.16666666666666666,0.27546666666666664,1,0,7,0,6,1,0,0,0
